name,lvlreq,def,slot,stats,effects,equipclass,setbonus
Ritual Mask,20,5,1,spi+1;sta+1;,curseR+10%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,Ritual Set
Coronet,20,6,1,spi+1;,mp+50,acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Detective Hat,20,7,1,int+1;agi+1,enhancement:4:int+1;sleepR+5%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Sallet,24,9,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;provocateur;assassin;saboteur,
Horsehead Helm,28,11,1,,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin,
Wizard Hat,30,6,1,int+2,castspeed+5%;mp+100,mage;wizard;sorcer;warlock;conjurer;shadowblade;corruptor,Moonlight Set
tiara,30,9,1,int+2,magicResistance+3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,Exorcism Set
Serene Tiara,32,7,0,int+1;,enhancement:6:int+1;enhancement:8:matk+8;sleepR+5%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Diadem,35,3,0,dex+1;,crit+1%;acc+5,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Spangenhelm,35,12,1,agi+2,,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin,
Magniwimple,38,7,1,,silenceR+10%;lp+50,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Dazzling Head,40,4,1,sta+1;str-1;agi+1;int-1,enhancement:3:charmR+5,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Arcana Circlet,40,5,1,sta-1,enhancement:3:lp+100;enhancement:3:mp+100;castspeed+3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Order Circlet,40,5,1,sta+1,magicResistance+5%;enhancement:3:mp+50,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Shooter Hat,40,6,1,dex+1,enhancement:3:acc+2,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Waste Hat,40,6,1,sta+1;spi+1;,enhancement:3:weakR+6,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Viking Horn Helm,40,7,1,str+1;,enhancement:3:mpCostReduction-2;freezeR+10%;manacost-1%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;provocateur;assassin;saboteur,
Pat Hat,40,7,1,,enhancement:3:lp+100;silenceR+5%;darkres-5%;lp+100,scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Firehead,40,8,1,,enhancement:3:burnR+3;freezeR-20%;fireres+15%;mp+50,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin;acolyte;priest;ascetic;cleric;enchanter;monk;exorcist;mage;wizard;sorcerer;warlock;conjurer;shadowblade;corruptor,
Vallor Salette,51,8,1,str+1;agi+1,magicResistance+3%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;scout;archer;provocateur;sniper;hunter;saboteur;assassin,
Bassinet,55,13,1,,tripR+20%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin;saboteur,
Sugarloaf,55,13,1,sta+2;,stunR+15%,warrior;gladiator;knight;juggernaut;dragoon;warlord;paladin,
